scenario_id,seed,client_count,partition,policy_profile,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,2,369,93,True,False,0.9032258064516129,0.4745762711864407,,,,,"comparison_groups,subgroup_accuracy_gap",0.6771250045858324
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,3,572,144,True,False,0.7361111111111112,0.525,0.07479710462820799,0.0,0.058558558558558516,0.6505812678218907,,0.7299160060938448
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,4,1413,354,True,False,0.7937853107344632,0.5713788127581232,0.15662650602409633,,,0.8323033832747966,"equal_opportunity_gap,equalized_odds_gap",0.9873750095721334
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,5,3317,830,True,False,0.7240963855421687,0.6055616083009079,0.21721730245231607,0.0019230769230769162,0.09539155655816944,0.39475476839237056,,1.5408330073114485
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,6,609,153,True,False,1.0,1.0,0.0,,,0.0,"equal_opportunity_gap,equalized_odds_gap",0.7565419946331531
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,7,5796,1450,True,False,0.9696551724137931,0.49229691876750703,0.0,0.0,0.0,0.15103084344025897,,2.066541987005621
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,8,1479,370,True,False,0.8864864864864865,0.4699140401146132,0.0,0.0,0.0,0.15712585933368584,,0.9843750158324838
threshold_sensitivity,7005,10,joint_dirichlet_0.3,strict,B3,5,9,516,130,True,False,0.8692307692307693,0.46502057613168724,0.0,0.0,,0.9826086956521739,"equalized_odds_gap,false_positive_rate_gap",0.710542022716254
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",1.041000010445714
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,1,1140,285,True,False,0.8210526315789474,0.8210438187168343,0.6375345440189498,0.15441176470588236,,0.046930517173312314,"equalized_odds_gap,false_positive_rate_gap",1.0967080015689135
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,2,9157,2290,True,True,0.8170305676855896,0.4806303387748849,0.00913202158045065,0.018446601941747576,0.018446601941747576,0.2713186290066645,,3.084042022237554
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,3,2651,663,True,True,0.7450980392156863,0.5124257522682274,0.0633017289459008,,,0.6652258784160624,"equal_opportunity_gap,equalized_odds_gap",1.3985830009914935
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,4,176,45,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.6432920054066926
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.070750004146248
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,6,2394,599,True,True,0.9148580968280468,0.4965971821702233,0.01818181818181818,0.024390243902439025,0.024390243902439025,0.7070521390374331,,1.5220420027617365
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,7,89,23,False,False,,,,,,,,0.0176659959834069
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.8309170079883188
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,1,9,2124,531,True,False,0.832391713747646,0.46515996876450016,,,,,"comparison_groups,subgroup_accuracy_gap",1.1934590002056211
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.7712499937042594
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,1,1140,285,True,True,0.6736842105263158,0.6409947310677375,0.32930319778918277,0.3897058823529412,,0.5431800236873272,"equalized_odds_gap,false_positive_rate_gap",0.939290999667719
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,2,9157,2290,True,True,0.8227074235807861,0.5131802721088435,0.017907013646461443,0.034466019417475735,0.034466019417475735,0.26182957791177397,,3.0789999873377383
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,3,2651,663,True,False,0.8506787330316742,0.7892230375234823,0.46458449525934187,,,0.21793084216397096,"equal_opportunity_gap,equalized_odds_gap",1.3538339990191162
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,4,176,45,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.6351669726427644
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.040292001562193
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.241833990206942
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,7,89,23,False,False,,,,,,,,0.012749980669468641
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7341669988818467
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,2,9,2124,531,True,False,0.8361581920903954,0.487366423649256,,,,,"comparison_groups,subgroup_accuracy_gap",1.1350419954396784
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.837208004668355
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,1,1140,285,True,True,0.6070175438596491,0.5240367410235,0.18510659297275955,0.19852941176470587,,0.7813363600473747,"equalized_odds_gap,false_positive_rate_gap",1.1560000129975379
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,2,9157,2290,True,True,0.8213973799126637,0.506751159512107,0.01571723262456363,0.041747572815533984,0.041747572815533984,0.2640193589336718,,2.917582984082401
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,3,2651,663,True,True,0.7073906485671192,0.6904732110197717,0.15323480200780815,,,0.07222532069157839,"equal_opportunity_gap,equalized_odds_gap",1.3600410020444542
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,4,176,45,True,False,0.9111111111111111,0.47674418604651164,,,,,"comparison_groups,subgroup_accuracy_gap",0.6454169924836606
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.196958008222282
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.5605000080540776
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,7,89,23,False,False,,,,,,,,0.014124991139397025
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7513340096920729
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,3,9,2124,531,True,False,0.8361581920903954,0.487366423649256,,,,,"comparison_groups,subgroup_accuracy_gap",1.2437909899745136
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.7635420188307762
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,1,1140,285,True,True,0.5964912280701754,0.5059616225260397,0.1630477694433478,0.17647058823529413,,0.8033951835767864,"equalized_odds_gap,false_positive_rate_gap",0.9866250038612634
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,2,9157,2290,True,True,0.8222707423580786,0.5147625614922341,0.02009679466835925,0.03203883495145632,0.03203883495145632,0.2625595049190733,,3.111166995950043
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,3,2651,663,True,True,0.6440422322775264,0.6368978000556949,0.24302844394868933,,,0.17707752370329066,"equal_opportunity_gap,equalized_odds_gap",1.3561660016421229
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,4,176,45,True,False,0.8222222222222222,0.45121951219512196,,,,,"comparison_groups,subgroup_accuracy_gap",0.6437920092139393
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0895000013988465
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,6,2394,599,True,True,0.9198664440734557,0.5504128096072054,0.07272727272727272,0.0975609756097561,0.0975609756097561,0.6525066844919786,,1.302707998547703
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,7,89,23,False,False,,,,,,,,0.01304197940044105
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.766624987591058
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,4,9,2124,531,True,False,0.8436911487758946,0.529159767106458,,,,,"comparison_groups,subgroup_accuracy_gap",1.221542013809085
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,0,575,144,True,False,0.9375,0.4838709677419355,,,,,"comparison_groups,subgroup_accuracy_gap",0.7947910053189844
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,1,1140,285,True,True,0.5859649122807018,0.4911946259985476,0.1416304776944335,0.16176470588235295,,0.8113896565337545,"equalized_odds_gap,false_positive_rate_gap",1.0102909873239696
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,2,9157,2290,True,True,0.8248908296943231,0.5307978873156677,0.02376229768327515,0.012621359223300974,0.012621359223300974,0.25454617581720085,,3.0542919994331896
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,3,2651,663,True,True,0.6078431372549019,0.6044951450964556,0.2863915225878416,,,0.3063301728945901,"equal_opportunity_gap,equalized_odds_gap",1.4890829916112125
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,4,176,45,True,False,0.6222222222222222,0.3835616438356164,,,,,"comparison_groups,subgroup_accuracy_gap",0.6368749891407788
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0400410101283342
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,6,2394,599,True,True,0.9215358931552587,0.5671233297968848,0.07088903743315508,0.006651884700665189,0.006651884700665189,0.6543449197860962,,1.2605829979293048
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,7,89,23,False,False,,,,,,,,0.012666976545006037
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7321659941226244
threshold_sensitivity,7006,10,joint_dirichlet_0.3,lenient,B3,5,9,2124,531,True,False,0.8418079096045198,0.527860106698281,,,,,"comparison_groups,subgroup_accuracy_gap",1.133624988142401
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.9444580064155161
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,1,1140,285,True,False,0.8210526315789474,0.8210438187168343,0.6375345440189498,0.15441176470588236,,0.046930517173312314,"equalized_odds_gap,false_positive_rate_gap",0.9756250074133277
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,2,9157,2290,True,True,0.8170305676855896,0.4806303387748849,0.00913202158045065,0.018446601941747576,0.018446601941747576,0.2713186290066645,,3.289915999630466
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,3,2651,663,True,True,0.7450980392156863,0.5124257522682274,0.0633017289459008,,,0.6652258784160624,"equal_opportunity_gap,equalized_odds_gap",1.4035829808562994
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,4,176,45,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.6510830135084689
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0737080010585487
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,6,2394,599,True,True,0.9148580968280468,0.4965971821702233,0.01818181818181818,0.024390243902439025,0.024390243902439025,0.7070521390374331,,1.2668329873122275
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,7,89,23,False,False,,,,,,,,0.012957985745742917
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7552910246886313
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,1,9,2124,531,True,False,0.832391713747646,0.46515996876450016,,,,,"comparison_groups,subgroup_accuracy_gap",1.1822499800473452
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.7745839830022305
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,1,1140,285,True,False,0.6736842105263158,0.6409947310677375,0.32930319778918277,0.3897058823529412,,0.5431800236873272,"equalized_odds_gap,false_positive_rate_gap",0.9377920068800449
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,2,9157,2290,True,True,0.8227074235807861,0.5131802721088435,0.017907013646461443,0.034466019417475735,0.034466019417475735,0.26182957791177397,,2.962500002468005
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,3,2651,663,True,False,0.8506787330316742,0.7892230375234823,0.46458449525934187,,,0.21793084216397096,"equal_opportunity_gap,equalized_odds_gap",1.3858330203220248
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,4,176,45,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.6537909794133157
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.1296670127194375
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.242334023118019
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,7,89,23,False,False,,,,,,,,0.012917007552459836
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7355419802479446
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,2,9,2124,531,True,False,0.8361581920903954,0.487366423649256,,,,,"comparison_groups,subgroup_accuracy_gap",1.1323330109007657
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.803917006123811
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,1,1140,285,True,False,0.5964912280701754,0.5059616225260397,0.1630477694433478,0.17647058823529413,,0.8033951835767864,"equalized_odds_gap,false_positive_rate_gap",0.9884579922072589
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,2,9157,2290,True,True,0.8209606986899564,0.502668607472101,0.015344335131704223,0.046601941747572824,0.046601941747572824,0.26656616947000955,,3.1238750088959932
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,3,2651,663,True,True,0.6907993966817496,0.6772174896039405,0.2165365309537089,,,0.03708867819297268,"equal_opportunity_gap,equalized_odds_gap",1.3595839845947921
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,4,176,45,True,False,0.9111111111111111,0.47674418604651164,,,,,"comparison_groups,subgroup_accuracy_gap",0.646790984319523
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0404580098111182
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.2408749898895621
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,7,89,23,False,False,,,,,,,,0.012666016118600965
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7447089883498847
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,3,9,2124,531,True,False,0.8342749529190208,0.47637830569251455,,,,,"comparison_groups,subgroup_accuracy_gap",1.3683750003110617
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.7867499953135848
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,1,1140,285,True,False,0.5824561403508772,0.481017307074324,0.13363600473746545,0.14705882352941177,,0.8328069482826688,"equalized_odds_gap,false_positive_rate_gap",0.945417006732896
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,2,9157,2290,True,True,0.8218340611353712,0.5126449827971482,0.019366867661059984,0.034466019417475735,0.034466019417475735,0.26328943192637255,,2.9206660110503435
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,3,2651,663,True,False,0.6304675716440422,0.6250077914162833,0.3155326268823201,,,0.28332403792526484,"equal_opportunity_gap,equalized_odds_gap",1.4770000125281513
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,4,176,45,True,False,0.7777777777777778,0.4375,,,,,"comparison_groups,subgroup_accuracy_gap",0.6365420122165233
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0487500112503767
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.2532089895103127
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,7,89,23,False,False,,,,,,,,0.012665987014770508
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7541659870184958
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,4,9,2124,531,True,False,0.8380414312617702,0.49813170388605593,,,,,"comparison_groups,subgroup_accuracy_gap",1.1367499828338623
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.7897090108599514
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,1,1140,285,True,False,0.5649122807017544,0.4390476190476191,0.09558823529411764,0.09558823529411764,,0.8977003553099092,"equalized_odds_gap,false_positive_rate_gap",0.9856669930741191
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,2,9157,2290,True,True,0.8218340611353712,0.5089029474653564,0.0164471596318629,0.03932038834951457,0.03932038834951457,0.26328943192637255,,3.242958977352828
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,3,2651,663,True,False,0.5444947209653092,0.5444107688947138,0.299079754601227,,,0.46319018404907975,"equal_opportunity_gap,equalized_odds_gap",1.3713749940507114
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,4,176,45,True,False,0.6,0.375,,,,,"comparison_groups,subgroup_accuracy_gap",0.6388330075424165
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,5,1620,405,True,True,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0541249939706177
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.451499992981553
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,7,89,23,False,False,,,,,,,,0.017707992810755968
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.8702919876668602
threshold_sensitivity,7006,10,joint_dirichlet_0.3,submitted,B3,5,9,2124,531,True,False,0.8361581920903954,0.487366423649256,,,,,"comparison_groups,subgroup_accuracy_gap",1.1581660073716193
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.9127920202445239
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,1,1140,285,True,False,0.8210526315789474,0.8210438187168343,0.6375345440189498,0.15441176470588236,,0.046930517173312314,"equalized_odds_gap,false_positive_rate_gap",0.9710000013001263
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,2,9157,2290,True,True,0.8170305676855896,0.4806303387748849,0.00913202158045065,0.018446601941747576,0.018446601941747576,0.2713186290066645,,2.9601250134874135
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,3,2651,663,True,False,0.7450980392156863,0.5124257522682274,0.0633017289459008,,,0.6652258784160624,"equal_opportunity_gap,equalized_odds_gap",1.3860000181011856
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,4,176,45,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.6548340024892241
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,5,1620,405,True,False,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.092082995455712
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,6,2394,599,True,True,0.9148580968280468,0.4965971821702233,0.01818181818181818,0.024390243902439025,0.024390243902439025,0.7070521390374331,,1.2595000152941793
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,7,89,23,False,False,,,,,,,,0.013125012628734112
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7430829864460975
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,1,9,2124,531,True,False,0.832391713747646,0.46515996876450016,,,,,"comparison_groups,subgroup_accuracy_gap",1.1378340132068843
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.8029580058064312
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,1,1140,285,True,False,0.6456140350877193,0.588721084741888,0.2666304776944335,0.2867647058823529,,0.6863896565337545,"equalized_odds_gap,false_positive_rate_gap",0.9211249998770654
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,2,9157,2290,True,True,0.8174672489082969,0.48290131033052136,0.00986194858774992,0.01601941747572816,0.01601941747572816,0.27058870199936524,,2.828707976732403
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,3,2651,663,True,False,0.861236802413273,0.8201132476111832,0.4017010596765198,,,0.22866703848298942,"equal_opportunity_gap,equalized_odds_gap",1.3010420079808682
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,4,176,45,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.6303330010268837
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,5,1620,405,True,False,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.022458978695795
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,6,2394,599,True,True,0.9181969949916527,0.5331106338980355,0.05454545454545454,0.07317073170731707,0.07317073170731707,0.6706885026737968,,1.2207080144435167
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,7,89,23,False,False,,,,,,,,0.013250013580545783
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,8,580,146,True,False,0.910958904109589,0.4767025089605735,,,,,"comparison_groups,subgroup_accuracy_gap",0.7352089742198586
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,2,9,2124,531,True,False,0.8342749529190208,0.47637830569251455,,,,,"comparison_groups,subgroup_accuracy_gap",1.1109580227639526
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,3,0,575,144,True,False,0.9513888888888888,0.4875444839857651,,,,,"comparison_groups,subgroup_accuracy_gap",0.794166000559926
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,3,1,1140,285,True,False,0.5859649122807018,0.4792827945001858,0.13970588235294118,0.13970588235294118,,0.8535827082510856,"equalized_odds_gap,false_positive_rate_gap",0.9599589975550771
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,3,2,9157,2290,True,True,0.8170305676855896,0.48269345957745746,0.01059187559504919,0.01601941747572816,0.01601941747572816,0.2713186290066645,,2.76733300415799
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,3,3,2651,663,True,False,0.6606334841628959,0.6506644810022832,0.27216954824316786,,,0.16020635805911887,"equal_opportunity_gap,equalized_odds_gap",1.3247079914435744
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,3,4,176,45,True,False,0.8666666666666667,0.4642857142857143,,,,,"comparison_groups,subgroup_accuracy_gap",0.6452919915318489
threshold_sensitivity,7006,10,joint_dirichlet_0.3,moderate,B3,3,5,1620,405,True,False,0.9950617283950617,0.49876237623762376,0.0,,,0.07407407407407407,"equal_opportunity_gap,equalized_odds_gap",1.0665000008884817
